File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A2GF_006_PET_500m_doy2016233_aid0001,PET_500m,aid0001,2016-08-20,66728.0,51.7,74.4,"(51.7,74.4)",61.5656531,2.8963599,8.3889008,63.5,69.5,61.4,53.5,59.5
MOD16A2GF_006_PET_500m_doy2016241_aid0001,PET_500m,aid0001,2016-08-28,66728.0,50.0,71.6,"(50.0,71.6)",57.6072338,2.808404,7.8871331,59.5,65.3,57.3,50.0,55.6
MOD16A2GF_006_PET_500m_doy2016249_aid0001,PET_500m,aid0001,2016-09-05,66728.0,50.8,71.2,"(50.8,71.2)",59.077185,2.6369107,6.953298,60.9,66.4,58.9,51.7,57.2
MOD16A2GF_006_PET_500m_doy2016257_aid0001,PET_500m,aid0001,2016-09-13,66728.0,52.2,72.6,"(52.2,72.6)",60.0211036,2.9630329,8.7795639,62.1,68.5,59.7,52.2,57.8
MOD16A2GF_006_PET_500m_doy2016265_aid0001,PET_500m,aid0001,2016-09-21,66728.0,50.8,71.4,"(50.8,71.4)",59.0655167,2.7634202,7.636491,60.9,66.7,58.8,51.6,57.0
MOD16A2GF_006_PET_500m_doy2016273_aid0001,PET_500m,aid0001,2016-09-29,66728.0,38.4,58.3,"(38.4,58.3)",50.7458518,2.2536965,5.0791481,52.3,56.9,50.7,44.6,49.2
MOD16A2GF_006_PET_500m_doy2016281_aid0001,PET_500m,aid0001,2016-10-07,66728.0,42.3,56.4,"(42.3,56.4)",49.2800638,2.1502068,4.6233894,50.8,55.4,49.2,43.1,47.7
MOD16A2GF_006_PET_500m_doy2016289_aid0001,PET_500m,aid0001,2016-10-15,66728.0,35.7,48.9,"(35.7,48.9)",41.3567977,1.9597011,3.8404286,42.8,47.1,41.3,35.7,39.9
MOD16A2GF_006_PET_500m_doy2016297_aid0001,PET_500m,aid0001,2016-10-23,66728.0,35.8,46.7,"(35.8,46.7)",40.6963314,1.7407762,3.0303019,42.0,45.9,40.6,35.8,39.4
MOD16A2GF_006_PET_500m_doy2016305_aid0001,PET_500m,aid0001,2016-10-31,66728.0,33.8,44.1,"(33.8,44.1)",38.8873816,1.4820138,2.1963649,39.9,43.0,38.8,34.7,37.8
MOD16A2GF_006_PET_500m_doy2016313_aid0001,PET_500m,aid0001,2016-11-08,66728.0,30.5,40.8,"(30.5,40.8)",36.0128207,1.538846,2.368047,37.1,40.4,35.9,31.6,34.9
MOD16A2GF_006_PET_500m_doy2016321_aid0001,PET_500m,aid0001,2016-11-16,66728.0,20.1,32.8,"(20.1,32.8)",28.2742117,1.4549692,2.1169354,29.3,32.1,28.3,24.6,27.4
MOD16A2GF_006_PET_500m_doy2016329_aid0001,PET_500m,aid0001,2016-11-24,66728.0,3.4,27.3,"(3.4,27.3)",18.2481042,2.9967593,8.9805665,20.5,27.3,18.7,9.4,15.9
MOD16A2GF_006_PET_500m_doy2016337_aid0001,PET_500m,aid0001,2016-12-02,66728.0,8.4,30.5,"(8.4,30.5)",22.8670513,2.7733138,7.6912696,24.8,30.5,23.2,14.9,20.8
MOD16A2GF_006_PET_500m_doy2016345_aid0001,PET_500m,aid0001,2016-12-10,66728.0,0.9,23.9,"(0.9,23.9)",14.6294344,2.7723277,7.6858008,16.4,22.4,14.1,7.4,12.4
MOD16A2GF_006_PET_500m_doy2016353_aid0001,PET_500m,aid0001,2016-12-18,66728.0,6.8,26.6,"(6.8,26.6)",20.0761405,2.7246198,7.423553,22.1,26.6,20.6,12.3,17.8
MOD16A2GF_006_PET_500m_doy2016361_aid0001,PET_500m,aid0001,2016-12-26,66728.0,6.1,24.1,"(6.1,24.1)",16.4964827,2.9955878,8.9735464,18.6,24.1,16.8,6.8,13.8
MOD16A2GF_006_PET_500m_doy2017001_aid0001,PET_500m,aid0001,2017-01-01,66728.0,-0.5,19.0,"(-0.5,19.0)",10.1134681,3.4739475,12.0683111,12.9,19.0,9.6,-0.5,7.1
MOD16A2GF_006_PET_500m_doy2017009_aid0001,PET_500m,aid0001,2017-01-09,66728.0,0.6,20.1,"(0.6,20.1)",10.6908015,3.5900647,12.8885645,13.6,20.1,10.2,0.6,7.5
MOD16A2GF_006_PET_500m_doy2017017_aid0001,PET_500m,aid0001,2017-01-17,66728.0,0.2,13.4,"(0.2,13.4)",6.7795783,2.0010258,4.0041044,8.1,12.4,6.5,1.2,5.2
MOD16A2GF_006_PET_500m_doy2017025_aid0001,PET_500m,aid0001,2017-01-25,66728.0,-0.4,14.6,"(-0.4,14.6)",7.8175758,1.7221019,2.9656349,9.1,13.1,7.1,2.4,6.4
MOD16A2GF_006_PET_500m_doy2017033_aid0001,PET_500m,aid0001,2017-02-02,66728.0,-0.9,16.5,"(-0.9,16.5)",6.8594743,1.7098369,2.9235423,7.3,9.5,6.0,3.7,5.8
MOD16A2GF_006_PET_500m_doy2017041_aid0001,PET_500m,aid0001,2017-02-10,66728.0,-1.3,12.4,"(-1.3,12.4)",5.4754286,1.8553624,3.4423698,6.4,10.0,4.8,0.4,4.0
MOD16A2GF_006_PET_500m_doy2017049_aid0001,PET_500m,aid0001,2017-02-18,66728.0,-0.8,28.1,"(-0.8,28.1)",12.8808836,4.309084,18.5682049,15.8,25.4,11.8,-0.2,9.4
MOD16A2GF_006_PET_500m_doy2017057_aid0001,PET_500m,aid0001,2017-02-26,66728.0,3.3,33.0,"(3.3,33.0)",15.1590472,5.0339034,25.3401837,17.6,27.3,14.2,3.3,11.1
MOD16A2GF_006_PET_500m_doy2017065_aid0001,PET_500m,aid0001,2017-03-06,66728.0,5.4,25.1,"(5.4,25.1)",11.8909408,4.9646235,24.6474864,15.5,25.1,11.0,5.4,7.1
MOD16A2GF_006_PET_500m_doy2017073_aid0001,PET_500m,aid0001,2017-03-14,66728.0,4.5,32.3,"(4.5,32.3)",15.0149398,7.3573962,54.1312789,20.7,32.3,15.4,4.5,7.7
MOD16A2GF_006_PET_500m_doy2017081_aid0001,PET_500m,aid0001,2017-03-22,66728.0,3.9,34.1,"(3.9,34.1)",18.5688646,8.4552727,71.4916367,26.3,34.1,19.9,3.9,10.6
MOD16A2GF_006_PET_500m_doy2017089_aid0001,PET_500m,aid0001,2017-03-30,66728.0,4.7,32.2,"(4.7,32.2)",20.8888548,7.8498733,61.6205107,27.1,32.2,24.5,4.7,15.9
MOD16A2GF_006_PET_500m_doy2017097_aid0001,PET_500m,aid0001,2017-04-07,66728.0,18.6,56.8,"(18.6,56.8)",41.1183117,9.3358975,87.1589818,47.6,56.8,44.0,18.9,36.1
MOD16A2GF_006_PET_500m_doy2017105_aid0001,PET_500m,aid0001,2017-04-15,66728.0,20.2,54.3,"(20.2,54.3)",45.143977,6.0957674,37.1583797,49.1,54.3,46.8,36.9,44.2
MOD16A2GF_006_PET_500m_doy2017113_aid0001,PET_500m,aid0001,2017-04-23,66728.0,24.1,60.3,"(24.1,60.3)",50.4306738,5.5240725,30.5153773,54.1,60.3,51.2,41.1,48.9
MOD16A2GF_006_PET_500m_doy2017121_aid0001,PET_500m,aid0001,2017-05-01,66728.0,22.4,55.5,"(22.4,55.5)",44.6162151,4.3900007,19.2721064,47.7,54.9,44.8,35.7,42.9
MOD16A2GF_006_PET_500m_doy2017129_aid0001,PET_500m,aid0001,2017-05-09,66728.0,21.5,61.6,"(21.5,61.6)",46.6221886,5.7972782,33.6084344,51.2,61.6,47.0,29.2,42.4
MOD16A2GF_006_PET_500m_doy2017137_aid0001,PET_500m,aid0001,2017-05-17,66728.0,37.3,73.4,"(37.3,73.4)",62.6190325,3.5889333,12.8804419,65.3,72.7,62.6,52.8,60.3
MOD16A2GF_006_PET_500m_doy2017145_aid0001,PET_500m,aid0001,2017-05-25,66728.0,42.0,79.8,"(42.0,79.8)",66.7538904,3.7890013,14.3565308,69.3,76.9,66.3,56.6,64.2
MOD16A2GF_006_PET_500m_doy2017153_aid0001,PET_500m,aid0001,2017-06-02,66728.0,46.2,76.3,"(46.2,76.3)",66.6745204,2.8396846,8.0638086,68.8,74.3,66.8,58.6,64.7
MOD16A2GF_006_PET_500m_doy2017161_aid0001,PET_500m,aid0001,2017-06-10,66728.0,50.7,88.1,"(50.7,88.1)",70.9192468,4.507079,20.3137608,74.1,83.8,69.9,57.9,67.6
MOD16A2GF_006_PET_500m_doy2017169_aid0001,PET_500m,aid0001,2017-06-18,66728.0,48.5,84.1,"(48.5,84.1)",68.6932172,3.6434556,13.2747688,71.3,79.1,68.2,58.3,66.1
MOD16A2GF_006_PET_500m_doy2017177_aid0001,PET_500m,aid0001,2017-06-26,66728.0,50.3,78.3,"(50.3,78.3)",64.5361632,3.2680207,10.6799596,66.7,73.4,64.2,55.5,62.2
MOD16A2GF_006_PET_500m_doy2017185_aid0001,PET_500m,aid0001,2017-07-04,66728.0,61.6,87.4,"(61.6,87.4)",71.3828078,3.6955576,13.6571463,74.1,82.2,71.0,61.6,68.7
MOD16A2GF_006_PET_500m_doy2017193_aid0001,PET_500m,aid0001,2017-07-12,66728.0,53.4,74.9,"(53.4,74.9)",63.5659558,3.3565968,11.2667419,66.2,72.6,63.3,54.0,61.3
MOD16A2GF_006_PET_500m_doy2017201_aid0001,PET_500m,aid0001,2017-07-20,66728.0,61.2,85.3,"(61.2,85.3)",71.6482841,3.3455184,11.1924932,74.1,81.4,71.3,61.9,69.2
MOD16A2GF_006_PET_500m_doy2017209_aid0001,PET_500m,aid0001,2017-07-28,66728.0,56.9,78.4,"(56.9,78.4)",66.0508647,3.0822513,9.5002729,68.4,75.2,65.9,56.9,63.8
MOD16A2GF_006_PET_500m_doy2017217_aid0001,PET_500m,aid0001,2017-08-05,66728.0,58.0,79.0,"(58.0,79.0)",66.6509052,2.8880478,8.3408198,68.9,75.4,66.4,58.0,64.5
MOD16A2GF_006_PET_500m_doy2017225_aid0001,PET_500m,aid0001,2017-08-13,66728.0,56.5,77.0,"(56.5,77.0)",65.4119515,2.77873,7.7213403,67.5,73.4,65.2,57.3,63.4
MOD16A2GF_006_PET_500m_doy2017233_aid0001,PET_500m,aid0001,2017-08-21,66728.0,54.8,74.9,"(54.8,74.9)",63.4973669,2.6105459,6.8149501,65.4,71.2,63.5,55.7,61.5
MOD16A2GF_006_PET_500m_doy2017241_aid0001,PET_500m,aid0001,2017-08-29,66728.0,53.3,75.5,"(53.3,75.5)",61.6232241,2.9285682,8.5765118,63.6,69.7,61.4,53.4,59.5
MOD16A2GF_006_PET_500m_doy2017249_aid0001,PET_500m,aid0001,2017-09-06,66728.0,50.1,69.0,"(50.1,69.0)",58.3654838,2.4475889,5.9906915,60.2,65.7,58.4,51.0,56.5
MOD16A2GF_006_PET_500m_doy2017257_aid0001,PET_500m,aid0001,2017-09-14,66728.0,46.1,62.7,"(46.1,62.7)",52.8886764,2.5106959,6.3035938,54.9,60.6,52.6,46.1,51.0
MOD16A2GF_006_PET_500m_doy2017265_aid0001,PET_500m,aid0001,2017-09-22,66728.0,45.2,61.4,"(45.2,61.4)",52.2729244,2.1670527,4.6961173,53.8,58.6,52.2,45.8,50.6
MOD16A2GF_006_PET_500m_doy2017273_aid0001,PET_500m,aid0001,2017-09-30,66728.0,42.1,61.4,"(42.1,61.4)",53.4388578,2.2778908,5.1887864,55.1,60.2,53.2,46.6,51.7
MOD16A2GF_006_PET_500m_doy2017281_aid0001,PET_500m,aid0001,2017-10-08,66728.0,43.9,60.2,"(43.9,60.2)",50.6550414,2.178775,4.7470607,52.2,57.0,50.5,44.2,49.0
MOD16A2GF_006_PET_500m_doy2017289_aid0001,PET_500m,aid0001,2017-10-16,66728.0,41.2,52.7,"(41.2,52.7)",46.9681453,1.8415393,3.3912671,48.4,52.4,46.9,41.4,45.6
MOD16A2GF_006_PET_500m_doy2017297_aid0001,PET_500m,aid0001,2017-10-24,66728.0,40.8,57.5,"(40.8,57.5)",48.2009936,2.3289944,5.4242151,49.7,54.6,47.9,41.7,46.4
MOD16A2GF_006_PET_500m_doy2017305_aid0001,PET_500m,aid0001,2017-11-01,66728.0,40.6,51.6,"(40.6,51.6)",46.2232466,1.3386236,1.7919131,47.1,49.8,46.1,42.6,45.3
MOD16A2GF_006_PET_500m_doy2017313_aid0001,PET_500m,aid0001,2017-11-09,66728.0,19.0,28.0,"(19.0,28.0)",22.9119485,1.1780541,1.3878115,23.5,25.6,22.7,20.0,22.1
MOD16A2GF_006_PET_500m_doy2017321_aid0001,PET_500m,aid0001,2017-11-17,66728.0,14.1,33.0,"(14.1,33.0)",24.6340367,3.2175021,10.3523198,26.9,33.0,24.9,15.1,22.1
MOD16A2GF_006_PET_500m_doy2017329_aid0001,PET_500m,aid0001,2017-11-25,66728.0,6.4,28.5,"(6.4,28.5)",20.6425713,2.8714149,8.2450236,22.7,28.5,20.8,11.9,18.3
MOD16A2GF_006_PET_500m_doy2017337_aid0001,PET_500m,aid0001,2017-12-03,66728.0,5.0,31.3,"(5.0,31.3)",24.574504,2.3829343,5.6783757,26.0,31.1,24.6,17.7,22.6
MOD16A2GF_006_PET_500m_doy2017345_aid0001,PET_500m,aid0001,2017-12-11,66728.0,2.7,21.2,"(2.7,21.2)",14.5176283,2.1114372,4.4581671,15.6,19.8,14.5,8.7,12.8
MOD16A2GF_006_PET_500m_doy2017353_aid0001,PET_500m,aid0001,2017-12-19,66728.0,2.8,21.8,"(2.8,21.8)",14.5738371,2.5890468,6.7031634,16.3,21.8,14.7,6.3,12.3
MOD16A2GF_006_PET_500m_doy2017361_aid0001,PET_500m,aid0001,2017-12-27,66728.0,0.9,23.8,"(0.9,23.8)",18.4302002,1.7815074,3.1737687,19.5,23.2,18.3,13.5,17.0
MOD16A2GF_006_PET_500m_doy2018001_aid0001,PET_500m,aid0001,2018-01-01,66728.0,0.8,27.1,"(0.8,27.1)",21.0422746,1.7914269,3.2092102,22.2,25.9,21.1,16.0,19.7
MOD16A2GF_006_PET_500m_doy2018009_aid0001,PET_500m,aid0001,2018-01-09,66728.0,4.5,29.3,"(4.5,29.3)",21.4625525,2.8330072,8.0259298,23.6,29.3,21.6,12.4,19.1
MOD16A2GF_006_PET_500m_doy2018017_aid0001,PET_500m,aid0001,2018-01-17,66728.0,9.4,32.9,"(9.4,32.9)",25.3286926,2.4077437,5.7972297,27.0,32.3,25.6,18.3,23.3
MOD16A2GF_006_PET_500m_doy2018025_aid0001,PET_500m,aid0001,2018-01-25,66728.0,4.9,23.6,"(4.9,23.6)",14.6206195,3.4360529,11.8064594,17.5,23.6,14.8,4.9,11.5
MOD16A2GF_006_PET_500m_doy2018033_aid0001,PET_500m,aid0001,2018-02-02,66728.0,1.8,23.5,"(1.8,23.5)",15.079866,2.7884449,7.775425,17.4,23.5,15.0,9.0,12.7
MOD16A2GF_006_PET_500m_doy2018041_aid0001,PET_500m,aid0001,2018-02-10,66728.0,3.8,23.9,"(3.8,23.9)",14.7671158,4.1168865,16.9487548,18.0,23.9,15.4,3.8,10.8
MOD16A2GF_006_PET_500m_doy2018049_aid0001,PET_500m,aid0001,2018-02-18,66728.0,-0.9,27.8,"(-0.9,27.8)",15.58805,5.4212629,29.3900919,20.0,27.8,15.6,-0.9,10.2
MOD16A2GF_006_PET_500m_doy2018057_aid0001,PET_500m,aid0001,2018-02-26,66728.0,2.3,23.7,"(2.3,23.7)",11.3218754,4.6625059,21.7389614,14.9,23.7,11.6,2.3,7.4
MOD16A2GF_006_PET_500m_doy2018065_aid0001,PET_500m,aid0001,2018-03-06,66728.0,6.0,28.1,"(6.0,28.1)",15.9598444,5.1515483,26.5384494,20.5,28.1,15.9,6.0,11.5
MOD16A2GF_006_PET_500m_doy2018073_aid0001,PET_500m,aid0001,2018-03-14,66728.0,11.4,37.2,"(11.4,37.2)",23.4468319,6.3515527,40.3422217,28.9,37.2,23.8,11.4,18.1
MOD16A2GF_006_PET_500m_doy2018081_aid0001,PET_500m,aid0001,2018-03-22,66728.0,21.9,54.8,"(21.9,54.8)",42.2240259,6.7777425,45.9377938,47.0,54.8,44.2,26.0,38.6
MOD16A2GF_006_PET_500m_doy2018089_aid0001,PET_500m,aid0001,2018-03-30,66728.0,27.1,59.3,"(27.1,59.3)",46.8954877,5.8532007,34.2599585,51.1,59.3,48.1,34.6,44.5
MOD16A2GF_006_PET_500m_doy2018097_aid0001,PET_500m,aid0001,2018-04-07,66728.0,15.8,40.3,"(15.8,40.3)",34.0138323,3.254328,10.5906506,36.2,40.3,34.6,28.2,33.0
MOD16A2GF_006_PET_500m_doy2018105_aid0001,PET_500m,aid0001,2018-04-15,66728.0,11.8,43.9,"(11.8,43.9)",34.4004001,5.5484047,30.7847947,38.1,43.9,35.4,25.4,33.0
MOD16A2GF_006_PET_500m_doy2018113_aid0001,PET_500m,aid0001,2018-04-23,66728.0,26.6,57.4,"(26.6,57.4)",50.7369425,3.7237129,13.866038,53.5,57.4,51.3,42.0,48.9
MOD16A2GF_006_PET_500m_doy2018121_aid0001,PET_500m,aid0001,2018-05-01,66728.0,19.4,56.5,"(19.4,56.5)",45.2714318,4.2712669,18.2437212,48.1,55.7,44.8,35.4,43.0
MOD16A2GF_006_PET_500m_doy2018129_aid0001,PET_500m,aid0001,2018-05-09,66728.0,19.0,55.7,"(19.0,55.7)",43.4756429,3.906924,15.2640553,46.1,53.4,42.9,33.9,41.2
MOD16A2GF_006_PET_500m_doy2018137_aid0001,PET_500m,aid0001,2018-05-17,66728.0,14.6,52.6,"(14.6,52.6)",42.9768298,3.6938626,13.6446212,45.5,52.4,42.8,34.0,40.9
MOD16A2GF_006_PET_500m_doy2018145_aid0001,PET_500m,aid0001,2018-05-25,66728.0,32.8,75.0,"(32.8,75.0)",61.6642129,4.067393,16.5436857,64.2,72.0,61.0,51.2,59.0
MOD16A2GF_006_PET_500m_doy2018153_aid0001,PET_500m,aid0001,2018-06-02,66728.0,41.9,79.4,"(41.9,79.4)",68.0611258,3.1697971,10.0476139,70.2,76.6,67.8,59.5,65.9
MOD16A2GF_006_PET_500m_doy2018161_aid0001,PET_500m,aid0001,2018-06-10,66728.0,42.5,79.3,"(42.5,79.3)",64.9268223,3.6964969,13.6640896,67.3,74.8,64.2,54.8,62.3
MOD16A2GF_006_PET_500m_doy2018169_aid0001,PET_500m,aid0001,2018-06-18,66728.0,51.9,83.2,"(51.9,83.2)",67.2648453,4.0482566,16.3883811,69.5,77.1,66.4,56.8,64.4
MOD16A2GF_006_PET_500m_doy2018177_aid0001,PET_500m,aid0001,2018-06-26,66728.0,58.0,82.7,"(58.0,82.7)",68.0796487,3.2533429,10.5842399,70.2,76.8,67.7,59.2,65.8
MOD16A2GF_006_PET_500m_doy2018185_aid0001,PET_500m,aid0001,2018-07-04,66728.0,61.1,85.7,"(61.1,85.7)",70.0756759,3.8099012,14.5153469,72.7,80.9,69.3,61.1,67.2
MOD16A2GF_006_PET_500m_doy2018193_aid0001,PET_500m,aid0001,2018-07-12,66728.0,62.4,84.6,"(62.4,84.6)",72.3349853,3.061497,9.3727637,74.4,80.8,72.0,63.8,70.1
MOD16A2GF_006_PET_500m_doy2018201_aid0001,PET_500m,aid0001,2018-07-20,66728.0,63.5,84.6,"(63.5,84.6)",72.0954547,3.0051466,9.0309062,74.1,80.4,71.7,63.6,69.9
MOD16A2GF_006_PET_500m_doy2018209_aid0001,PET_500m,aid0001,2018-07-28,66728.0,59.8,82.1,"(59.8,82.1)",68.3758377,3.0337114,9.2034048,70.5,77.1,68.1,59.8,66.1
MOD16A2GF_006_PET_500m_doy2018217_aid0001,PET_500m,aid0001,2018-08-05,66728.0,54.4,77.8,"(54.4,77.8)",65.4985793,3.3068762,10.9354299,67.9,75.4,65.1,57.2,62.9
MOD16A2GF_006_PET_500m_doy2018225_aid0001,PET_500m,aid0001,2018-08-13,66728.0,56.8,80.3,"(56.8,80.3)",64.8607916,3.3428871,11.174894,67.0,74.0,64.4,56.8,62.3
MOD16A2GF_006_PET_500m_doy2018233_aid0001,PET_500m,aid0001,2018-08-21,66728.0,53.4,71.4,"(53.4,71.4)",61.3622198,2.4881289,6.1907855,63.2,68.7,61.2,54.0,59.5
MOD16A2GF_006_PET_500m_doy2018241_aid0001,PET_500m,aid0001,2018-08-29,66728.0,53.9,69.3,"(53.9,69.3)",61.4194161,2.4093862,5.8051418,63.2,68.3,61.4,54.2,59.6
MOD16A2GF_006_PET_500m_doy2018249_aid0001,PET_500m,aid0001,2018-09-06,66728.0,53.9,77.9,"(53.9,77.9)",63.2571409,3.4256775,11.7352661,65.5,72.8,62.5,53.9,60.6
MOD16A2GF_006_PET_500m_doy2018257_aid0001,PET_500m,aid0001,2018-09-14,66728.0,49.4,65.4,"(49.4,65.4)",56.1326639,2.2142703,4.9029931,57.7,62.5,56.0,49.7,54.5
MOD16A2GF_006_PET_500m_doy2018265_aid0001,PET_500m,aid0001,2018-09-22,66728.0,47.5,60.7,"(47.5,60.7)",53.6248981,2.010909,4.0437549,55.1,59.4,53.5,47.6,52.1
MOD16A2GF_006_PET_500m_doy2018273_aid0001,PET_500m,aid0001,2018-09-30,66728.0,43.4,56.1,"(43.4,56.1)",49.6933881,2.0040679,4.016288,51.2,55.8,49.6,43.5,48.1
MOD16A2GF_006_PET_500m_doy2018281_aid0001,PET_500m,aid0001,2018-10-08,66728.0,36.2,48.6,"(36.2,48.6)",41.9419119,2.164654,4.6857271,43.6,48.6,41.8,36.2,40.2
MOD16A2GF_006_PET_500m_doy2018289_aid0001,PET_500m,aid0001,2018-10-16,66728.0,34.5,45.3,"(34.5,45.3)",39.1691374,1.7932671,3.2158069,40.4,44.3,39.0,34.5,37.8
MOD16A2GF_006_PET_500m_doy2018297_aid0001,PET_500m,aid0001,2018-10-24,66728.0,31.2,41.4,"(31.2,41.4)",35.8507718,1.4626739,2.1394149,36.8,39.8,35.7,31.8,34.8
MOD16A2GF_006_PET_500m_doy2018305_aid0001,PET_500m,aid0001,2018-11-01,66728.0,-1.0,37.5,"(-1.0,37.5)",31.5515376,2.6610358,7.0811114,33.3,37.5,31.9,26.3,30.5
MOD16A2GF_006_PET_500m_doy2018313_aid0001,PET_500m,aid0001,2018-11-09,66728.0,0.2,24.7,"(0.2,24.7)",20.3246733,2.0633677,4.2574862,21.7,24.7,20.7,16.5,19.6
MOD16A2GF_006_PET_500m_doy2018321_aid0001,PET_500m,aid0001,2018-11-17,66728.0,4.7,23.8,"(4.7,23.8)",17.7655122,2.7581289,7.607275,19.8,23.8,18.4,10.6,16.1
MOD16A2GF_006_PET_500m_doy2018329_aid0001,PET_500m,aid0001,2018-11-25,66728.0,6.6,29.0,"(6.6,29.0)",23.6775731,1.8874271,3.5623811,25.1,29.0,24.0,18.4,22.4
MOD16A2GF_006_PET_500m_doy2018337_aid0001,PET_500m,aid0001,2018-12-03,66728.0,-0.1,28.7,"(-0.1,28.7)",22.3496448,2.1903503,4.7976345,23.9,28.7,22.5,15.7,20.6
MOD16A2GF_006_PET_500m_doy2018345_aid0001,PET_500m,aid0001,2018-12-11,66728.0,1.4,29.8,"(1.4,29.8)",23.9120309,1.7965708,3.2276667,25.0,28.4,24.0,19.3,22.7
MOD16A2GF_006_PET_500m_doy2018353_aid0001,PET_500m,aid0001,2018-12-19,66728.0,-0.3,23.4,"(-0.3,23.4)",17.0800309,1.7547018,3.0789786,18.2,21.9,16.9,12.0,15.7
MOD16A2GF_006_PET_500m_doy2018361_aid0001,PET_500m,aid0001,2018-12-27,66728.0,0.0,19.3,"(0.0,19.3)",13.4578753,1.5463329,2.3911456,14.4,17.4,13.2,9.4,12.4
MOD16A2GF_006_PET_500m_doy2019001_aid0001,PET_500m,aid0001,2019-01-01,66728.0,-1.1,16.0,"(-1.1,16.0)",9.6279598,1.7767225,3.1567427,10.7,14.4,9.4,4.5,8.2
MOD16A2GF_006_PET_500m_doy2019009_aid0001,PET_500m,aid0001,2019-01-09,66728.0,-0.7,16.9,"(-0.7,16.9)",8.550033,1.953408,3.8158027,9.8,14.1,8.3,4.5,6.9
MOD16A2GF_006_PET_500m_doy2019017_aid0001,PET_500m,aid0001,2019-01-17,66728.0,-1.8,16.9,"(-1.8,16.9)",7.5828738,2.5042574,6.2713051,9.2,14.3,7.5,0.7,5.8
MOD16A2GF_006_PET_500m_doy2019025_aid0001,PET_500m,aid0001,2019-01-25,66728.0,3.4,16.8,"(3.4,16.8)",7.0711276,2.4265939,5.8883577,8.6,13.8,6.9,3.4,5.1
MOD16A2GF_006_PET_500m_doy2019033_aid0001,PET_500m,aid0001,2019-02-02,66728.0,3.1,14.6,"(3.1,14.6)",7.1304565,1.8800568,3.5346136,8.6,13.2,6.3,3.1,5.5
MOD16A2GF_006_PET_500m_doy2019041_aid0001,PET_500m,aid0001,2019-02-10,66728.0,1.1,15.7,"(1.1,15.7)",7.0052017,2.6276303,6.9044408,9.3,15.7,6.4,1.1,4.5
MOD16A2GF_006_PET_500m_doy2019049_aid0001,PET_500m,aid0001,2019-02-18,66728.0,2.3,17.5,"(2.3,17.5)",7.6937328,2.4548022,6.0260538,9.5,15.2,6.5,2.3,5.7
MOD16A2GF_006_PET_500m_doy2019057_aid0001,PET_500m,aid0001,2019-02-26,66728.0,3.0,20.1,"(3.0,20.1)",7.4025492,2.6712969,7.1358272,8.2,12.4,6.7,3.0,5.4
MOD16A2GF_006_PET_500m_doy2019065_aid0001,PET_500m,aid0001,2019-03-06,66728.0,5.7,23.1,"(5.7,23.1)",9.704352,2.4967249,6.2336353,10.5,14.4,9.2,5.7,7.9
MOD16A2GF_006_PET_500m_doy2019073_aid0001,PET_500m,aid0001,2019-03-14,66728.0,5.7,28.6,"(5.7,28.6)",10.3220732,4.1487298,17.211959,12.3,19.9,9.0,5.7,7.2
MOD16A2GF_006_PET_500m_doy2019081_aid0001,PET_500m,aid0001,2019-03-22,66728.0,4.3,32.9,"(4.3,32.9)",13.2821934,7.136286,50.9265772,18.2,32.9,11.6,4.3,7.1
MOD16A2GF_006_PET_500m_doy2019089_aid0001,PET_500m,aid0001,2019-03-30,66728.0,10.5,42.4,"(10.5,42.4)",27.2386464,8.2056429,67.3325746,34.2,42.4,28.7,10.5,21.1
MOD16A2GF_006_PET_500m_doy2019097_aid0001,PET_500m,aid0001,2019-04-07,66728.0,8.2,32.5,"(8.2,32.5)",23.5403699,5.4989796,30.2387767,27.6,32.5,25.5,10.4,20.7
MOD16A2GF_006_PET_500m_doy2019105_aid0001,PET_500m,aid0001,2019-04-15,66728.0,18.8,48.1,"(18.8,48.1)",32.8767684,5.4226702,29.4053526,36.9,48.1,32.6,18.8,29.1
MOD16A2GF_006_PET_500m_doy2019113_aid0001,PET_500m,aid0001,2019-04-23,66728.0,11.8,46.2,"(11.8,46.2)",37.8263188,5.1885821,26.9213844,41.5,46.2,38.9,28.0,36.1
MOD16A2GF_006_PET_500m_doy2019121_aid0001,PET_500m,aid0001,2019-05-01,66728.0,27.3,61.2,"(27.3,61.2)",53.4255125,4.0004853,16.0038827,56.0,61.2,54.2,45.8,51.9
MOD16A2GF_006_PET_500m_doy2019129_aid0001,PET_500m,aid0001,2019-05-09,66728.0,22.7,63.9,"(22.7,63.9)",49.6518988,5.7096775,32.6004169,53.8,63.9,49.4,36.1,46.7
MOD16A2GF_006_PET_500m_doy2019137_aid0001,PET_500m,aid0001,2019-05-17,66728.0,22.9,57.2,"(22.9,57.2)",46.5328198,3.4583417,11.9601272,48.8,55.2,46.4,38.1,44.5
MOD16A2GF_006_PET_500m_doy2019145_aid0001,PET_500m,aid0001,2019-05-25,66728.0,29.1,68.6,"(29.1,68.6)",57.1930014,3.653642,13.3491001,59.8,66.9,57.5,47.6,54.9
